Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column -18
"",Dates,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,"",Year-on-year % change,ISO3
Australia,0.0,0,0,0,0,0,0,0,0,0,0,30.9,36.2,25.1,?,'-31,AUD
Canada,20.4,20.6,17.6,19.6,18.4,17.5,17.9,17,16.5,17.4,20.8,26,27.5,23.8,?,'-13,CAD
"China, P.R.: Mainland",645.7,816.3,856.3,1345.5,1005.3,995.5,929.4,971.6,994.3,849.1,612.7,958.8,789,909.7,?,15,CNY
India,"1,001.7",974,914.2,958.6,833.5,857.2,666.1,771.2,760.4,690.4,446.4,797.3,774.1,761,?,'-2,INR
Japan,'-19.1,-36.4,5.1,20.9,13.7,32.7,34,13.3,29,-3.1,4.5,15.6,4.3,15.9,?,273,JPY
"Korea, Republic of",19.2,26.6,28,40.8,39.7,45.5,39.2,41.2,41,38.9,35.4,39.6,32.4,27.6,?,'-15,KRW
Saudi Arabia,84.5,72.5,65.9,84.7,84,84.4,60.2,54.4,49.6,46,31.1,44.2,50.1,52.3,?,4,SAR
Switzerland,86.9,96.8,62.2,61.7,47.7,50.3,45.6,42.5,36.6,29.8,42.9,43.8,48.7,35.8,?,'-27,CHF
Thailand,71.3,113.6,110,153.8,108.7,90.2,81.5,75.4,80.6,46.5,-81.5,36.7,38.4,43.2,?,12,THB
UAE,76.9,68.2,60,78.5,66,60.2,51.2,52.2,41.9,39.1,26.7,41.6,55.3,51,?,'-8,AED
United Kingdom,40.8,38.8,35,32.7,33.3,34.4,37.1,33.6,34.6,32.2,29.6,34.8,35.7,31,?,'-13,GBP
United States,226.7,198.5,160.2,187.8,164.7,190.6,210.1,158.9,154.4,150.8,187.3,264.9,252.4,249.7,?,'-1,USD
